player_id,worldcup_player_id,name,first_name,last_name,known_name,team,team_abbr,team_id,position,official_position,price,status,percent_selected,fifa_id,source,source_player_id
tv2-fantasy-alg-luca-zidane,df666419-46ad-4d17-a28f-9514a39b244a,Luca Zidane,Luca,Zidane,,Algerie,ALG,ALG,GK,KEE,4.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,1
tv2-fantasy-alg-oussama-benbot,f9cf03f9-5fc4-4534-98a1-0f12743cc462,Oussama Benbot,Oussama,Benbot,,Algerie,ALG,ALG,GK,KEE,4.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,2
tv2-fantasy-alg-melvin-mastil,11a12546-a402-448f-a3ba-04cf5409e5b7,Melvin Mastil,Melvin,Mastil,,Algerie,ALG,ALG,GK,KEE,3.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,3
tv2-fantasy-alg-rayan-ait-nouri,9f20a97d-a69f-45c4-a07a-d70a6af84275,Rayan Aït-Nouri,Rayan,Aït-Nouri,,Algerie,ALG,ALG,DEF,FOR,5.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,4
tv2-fantasy-alg-ramy-bensebaini,b4661af0-976b-413c-8e80-abb69d688717,Ramy Bensebaïni,Ramy,Bensebaïni,,Algerie,ALG,ALG,DEF,FOR,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,5
tv2-fantasy-alg-aissa-mandi,53c6eee1-a112-4f1f-b6c6-53e77957f823,Aïssa Mandi,Aïssa,Mandi,,Algerie,ALG,ALG,DEF,FOR,4.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,6
tv2-fantasy-alg-jaouen-hadjam,57edd26a-2fd7-46db-9a56-b179a293599d,Jaouen Hadjam,Jaouen,Hadjam,,Algerie,ALG,ALG,DEF,FOR,4.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,7
tv2-fantasy-alg-mohamed-amine-tougai,d4d730c5-7a4d-4354-a172-9a5ddece0954,Mohamed Amine Tougai,Mohamed Amine,Tougai,,Algerie,ALG,ALG,DEF,FOR,4.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,8
tv2-fantasy-alg-samir-chergui,9ed67642-3e59-46c0-bf10-3d4148e6d97f,Samir Chergui,Samir,Chergui,,Algerie,ALG,ALG,DEF,FOR,4.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,9
tv2-fantasy-alg-zineddine-belaid,c52e3065-3b27-4fd8-b63d-f8c31a97bdc8,Zineddine Belaid,Zineddine,Belaid,,Algerie,ALG,ALG,DEF,FOR,4.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,10
tv2-fantasy-alg-achref-abada,,Achref Abada,Achref,Abada,,Algerie,ALG,ALG,DEF,FOR,4.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,11
tv2-fantasy-alg-rafik-belghali,fde0bf20-94ca-4b91-b7c5-a06febc1a1cc,Rafik Belghali,Rafik,Belghali,,Algerie,ALG,ALG,DEF,FOR,4.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,12
tv2-fantasy-alg-riyad-mahrez,a3c8dfc3-ea2b-43eb-8312-09912a6e2e02,Riyad Mahrez,Riyad,Mahrez,,Algerie,ALG,ALG,MID,MID,7.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,13
tv2-fantasy-alg-houssem-aouar,3805263b-4e5f-475f-b35b-6f4bfcbd33f3,Houssem Aouar,Houssem,Aouar,,Algerie,ALG,ALG,MID,MID,6.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,14
tv2-fantasy-alg-adil-boulbina,384aabcf-941b-413c-a23c-9f7122b0b18e,Adil Boulbina,Adil,Boulbina,,Algerie,ALG,ALG,MID,MID,6.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,15
tv2-fantasy-alg-fares-chaibi,6749cf2c-fd7c-4df9-97dc-bdcddd3d5c84,Farès Chaïbi,Farès,Chaïbi,,Algerie,ALG,ALG,MID,MID,6.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,16
tv2-fantasy-alg-hicham-boudaoui,93a5e77e-c3a6-4d2a-9ad8-53b5aa0be0a3,Hicham Boudaoui,Hicham,Boudaoui,,Algerie,ALG,ALG,MID,MID,6.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,17
tv2-fantasy-alg-nabil-bentaleb,b395f738-8694-407e-8b4d-2969be6a8d60,Nabil Bentaleb,Nabil,Bentaleb,,Algerie,ALG,ALG,MID,MID,6.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,18
tv2-fantasy-alg-ramiz-zerrouki,2f586488-f6ad-4950-b23f-99448e19489d,Ramiz Zerrouki,Ramiz,Zerrouki,,Algerie,ALG,ALG,MID,MID,5.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,19
tv2-fantasy-alg-yacine-titraoui,,Yacine Titraoui,Yacine,Titraoui,,Algerie,ALG,ALG,MID,MID,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,20
tv2-fantasy-alg-mohamed-amoura,d0a9d9bc-ccb3-46f4-9315-3bf8693c5a7c,Mohamed Amoura,Mohamed,Amoura,,Algerie,ALG,ALG,FWD,ANG,7.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,21
tv2-fantasy-alg-amine-gouiri,55e534eb-b3ad-49b0-838b-08a64d95237f,Amine Gouiri,Amine,Gouiri,,Algerie,ALG,ALG,FWD,ANG,6.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,22
tv2-fantasy-alg-anis-hadj-moussa,,Anis Hadj Moussa,Anis Hadj,Moussa,,Algerie,ALG,ALG,FWD,ANG,6.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,23
tv2-fantasy-alg-ibrahim-maza,232aba96-9405-4034-bf47-e20fdbbb1abd,Ibrahim Maza,Ibrahim,Maza,,Algerie,ALG,ALG,FWD,ANG,6.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,24
tv2-fantasy-alg-fares-ghedjemis,dcd3b80e-4b1c-4bc8-8ad2-daa7116cacc1,Farès Ghedjemis,Farès,Ghedjemis,,Algerie,ALG,ALG,FWD,ANG,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,25
tv2-fantasy-alg-nadhir-benbouali,f7dbf699-4585-4dc4-a124-1d19fb77f5cb,Nadhir Benbouali,Nadhir,Benbouali,,Algerie,ALG,ALG,FWD,ANG,4.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,26
tv2-fantasy-arg-emiliano-martinez,94b59e33-de84-4cc4-832e-e720bc01ccfc,Emiliano Martínez,Emiliano,Martínez,,Argentina,ARG,ARG,GK,KEE,6.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,27
tv2-fantasy-arg-geronimo-rulli,33e155a2-ea9e-4d4d-a2f1-911f9fea5d94,Gerónimo Rulli,Gerónimo,Rulli,,Argentina,ARG,ARG,GK,KEE,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,28
tv2-fantasy-arg-juan-musso,2f49816d-7f0e-4cb2-8691-6e12802a48b5,Juan Musso,Juan,Musso,,Argentina,ARG,ARG,GK,KEE,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,29
tv2-fantasy-arg-cristian-romero,1370e02d-c93b-48fe-b0ce-9cc590e8ee1f,Cristian Romero,Cristian,Romero,,Argentina,ARG,ARG,DEF,FOR,6.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,30
tv2-fantasy-arg-lisandro-martinez,1f53e583-b7bc-471a-b8cf-30287fc8eb4c,Lisandro Martínez,Lisandro,Martínez,,Argentina,ARG,ARG,DEF,FOR,6.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,31
tv2-fantasy-arg-nahuel-molina,ce6507c9-77d6-4a3d-89da-ac72b4dc375a,Nahuel Molina,Nahuel,Molina,,Argentina,ARG,ARG,DEF,FOR,6.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,32
tv2-fantasy-arg-nicolas-otamendi,780b4e09-276e-484c-a09c-619a5f63bfca,Nicolás Otamendi,Nicolás,Otamendi,,Argentina,ARG,ARG,DEF,FOR,6.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,33
tv2-fantasy-arg-nicolas-tagliafico,6592f980-5c8e-45a7-876a-ae96e8bbe64d,Nicolás Tagliafico,Nicolás,Tagliafico,,Argentina,ARG,ARG,DEF,FOR,6.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,34
tv2-fantasy-arg-gonzalo-montiel,5129d6da-a50d-4381-ae77-6542b9bdb942,Gonzalo Montiel,Gonzalo,Montiel,,Argentina,ARG,ARG,DEF,FOR,5.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,35
tv2-fantasy-arg-facundo-medina,411d3407-32b4-4d65-ab00-e286a10579e1,Facundo Medina,Facundo,Medina,,Argentina,ARG,ARG,DEF,FOR,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,36
tv2-fantasy-arg-leonardo-balerdi,c5842aae-9dbe-40d5-b1b6-6232c98e6ab0,Leonardo Balerdi,Leonardo,Balerdi,,Argentina,ARG,ARG,DEF,FOR,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,37
tv2-fantasy-arg-alexis-mac-allister,dc443523-9a8f-4a69-b299-1ea83e202830,Alexis Mac Allister,Alexis Mac,Allister,,Argentina,ARG,ARG,MID,MID,8.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,38
tv2-fantasy-arg-enzo-fernandez,a3f84afc-bc34-40de-9c23-64823db28409,Enzo Fernández,Enzo,Fernández,,Argentina,ARG,ARG,MID,MID,8.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,39
tv2-fantasy-arg-rodrigo-de-paul,be550cc8-67b5-48bc-b493-fdd3d86b43fd,Rodrigo De Paul,Rodrigo De,Paul,,Argentina,ARG,ARG,MID,MID,8.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,40
tv2-fantasy-arg-giovani-lo-celso,8991c0f9-13b2-4826-a47f-588cd1ad27b4,Giovani Lo Celso,Giovani Lo,Celso,,Argentina,ARG,ARG,MID,MID,7.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,41
tv2-fantasy-arg-giuliano-simeone,728cfdf1-e571-4efc-9227-cd2196fa7389,Giuliano Simeone,Giuliano,Simeone,,Argentina,ARG,ARG,MID,MID,7.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,42
tv2-fantasy-arg-nico-gonzalez,d4e57236-516c-4c37-93ec-ef193a948923,Nico González,Nico,González,,Argentina,ARG,ARG,MID,MID,7.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,43
tv2-fantasy-arg-nico-paz,ad91dc84-2caf-4c80-8226-d4dae32db226,Nico Paz,Nico,Paz,,Argentina,ARG,ARG,MID,MID,7.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,44
tv2-fantasy-arg-thiago-almada,24068e09-69d1-4689-8018-5457b898d9ef,Thiago Almada,Thiago,Almada,,Argentina,ARG,ARG,MID,MID,7.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,45
tv2-fantasy-arg-exequiel-palacios,bcaa54aa-3083-4fd2-a483-3b6f6b2f6049,Exequiel Palacios,Exequiel,Palacios,,Argentina,ARG,ARG,MID,MID,7.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,46
tv2-fantasy-arg-leandro-paredes,a17b3c97-23d1-4f4a-95be-1c7ac4c00531,Leandro Paredes,Leandro,Paredes,,Argentina,ARG,ARG,MID,MID,7.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,47
tv2-fantasy-arg-valentin-barco,18265fae-2788-4dcb-a80e-af0c53c559a5,Valentín Barco,Valentín,Barco,,Argentina,ARG,ARG,MID,MID,7.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,48
tv2-fantasy-arg-lionel-messi,b8697072-e178-4563-bf97-f93a93647225,Lionel Messi,Lionel,Messi,,Argentina,ARG,ARG,FWD,ANG,11.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,49
tv2-fantasy-arg-julian-alvarez,3aa1ac7b-6f40-415a-a22b-de0127e60642,Julián Alvarez,Julián,Alvarez,,Argentina,ARG,ARG,FWD,ANG,10.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,50
tv2-fantasy-arg-lautaro-martinez,948b7aae-3214-41ca-a98b-4c2c6d0c558b,Lautaro Martínez,Lautaro,Martínez,,Argentina,ARG,ARG,FWD,ANG,9.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,51
tv2-fantasy-arg-jose-manuel-lopez,b2622a5a-68cc-4bf3-856c-e03a9326d1d9,José Manuel López,José Manuel,López,,Argentina,ARG,ARG,FWD,ANG,6.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,52
tv2-fantasy-aus-mathew-ryan,,Mathew Ryan,Mathew,Ryan,,Australia,AUS,AUS,GK,KEE,4.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,53
tv2-fantasy-aus-patrick-beach,0b322c18-ee4e-4d9e-ba36-31d10fbf9fa0,Patrick Beach,Patrick,Beach,,Australia,AUS,AUS,GK,KEE,4.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,54
tv2-fantasy-aus-paul-izzo,4ee8cee3-5778-4f32-8e02-ad378c505dbb,Paul Izzo,Paul,Izzo,,Australia,AUS,AUS,GK,KEE,4.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,55
tv2-fantasy-aus-aziz-behich,76615734-d291-4d36-84c8-a9a14c5c9f50,Aziz Behich,Aziz,Behich,,Australia,AUS,AUS,DEF,FOR,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,56
tv2-fantasy-aus-cameron-burgess,cf5a7ea2-a0e1-4709-941c-1d0670eb1366,Cameron Burgess,Cameron,Burgess,,Australia,AUS,AUS,DEF,FOR,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,57
tv2-fantasy-aus-kai-trewin,9784b95f-791f-4015-82ea-88c221c4e45a,Kai Trewin,Kai,Trewin,,Australia,AUS,AUS,DEF,FOR,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,58
tv2-fantasy-aus-alessandro-circati,3b0a5efa-434e-4ffe-bd03-82d95239d42a,Alessandro Circati,Alessandro,Circati,,Australia,AUS,AUS,DEF,FOR,4.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,59
tv2-fantasy-aus-harry-souttar,d579c1ab-c66c-4378-9710-1c5aa289eaaa,Harry Souttar,Harry,Souttar,,Australia,AUS,AUS,DEF,FOR,4.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,60
tv2-fantasy-aus-jacob-italiano,0502aaee-638a-4e9f-9637-9e639461831a,Jacob Italiano,Jacob,Italiano,,Australia,AUS,AUS,DEF,FOR,4.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,61
tv2-fantasy-aus-jason-geria,23640711-cdbb-4374-90a4-14ea6c8f4e66,Jason Geria,Jason,Geria,,Australia,AUS,AUS,DEF,FOR,4.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,62
tv2-fantasy-aus-jordan-bos,12572e47-17a1-4ee1-8f93-7d9b4de32bb3,Jordan Bos,Jordan,Bos,,Australia,AUS,AUS,DEF,FOR,4.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,63
tv2-fantasy-aus-lucas-herrington,1b5ef645-ae02-43e7-828c-213e2f696081,Lucas Herrington,Lucas,Herrington,,Australia,AUS,AUS,DEF,FOR,4.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,64
tv2-fantasy-aus-milos-degenek,12fba4f6-57f3-4246-aeee-8478c6b0dcd9,Milos Degenek,Milos,Degenek,,Australia,AUS,AUS,DEF,FOR,4.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,65
tv2-fantasy-aus-ajdin-hrustic,639b6942-09eb-4e85-b6f3-5ee4813f4cd9,Ajdin Hrustic,Ajdin,Hrustic,,Australia,AUS,AUS,MID,MID,7.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,66
tv2-fantasy-aus-awer-mabil,5b8280c8-c8f7-4e30-bd97-00f099bb5939,Awer Mabil,Awer,Mabil,,Australia,AUS,AUS,MID,MID,6.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,67
tv2-fantasy-aus-cristian-volpato,e7b49b5e-5abf-4fdd-88ae-07cd8606c0e9,Cristian Volpato,Cristian,Volpato,,Australia,AUS,AUS,MID,MID,6.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,68
tv2-fantasy-aus-aiden-o-neill,211bda61-4492-4867-813c-8fe9d1db2352,Aiden O'Neill,Aiden,O'Neill,,Australia,AUS,AUS,MID,MID,6.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,69
tv2-fantasy-aus-jackson-irvine,d273c722-ac0c-4766-a719-e73ae1c5ca0e,Jackson Irvine,Jackson,Irvine,,Australia,AUS,AUS,MID,MID,6.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,70
tv2-fantasy-aus-connor-metcalfe,0753c93b-eb45-4429-bbe4-695ff6a9b15f,Connor Metcalfe,Connor,Metcalfe,,Australia,AUS,AUS,MID,MID,5.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,71
tv2-fantasy-aus-nestory-irankunda,f90f98bf-6be0-4725-8e69-103ea3e26461,Nestory Irankunda,Nestory,Irankunda,,Australia,AUS,AUS,MID,MID,5.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,72
tv2-fantasy-aus-cammy-devlin,,Cammy Devlin,Cammy,Devlin,,Australia,AUS,AUS,MID,MID,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,73
tv2-fantasy-aus-mathew-leckie,e166724b-9659-4e2f-86a2-4c3da14f278b,Mathew Leckie,Mathew,Leckie,,Australia,AUS,AUS,MID,MID,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,74
tv2-fantasy-aus-paul-okon-engstler,28b9fbda-6d60-4902-baa0-7d31c8d03e13,Paul Okon-Engstler,Paul,Okon-Engstler,,Australia,AUS,AUS,MID,MID,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,75
tv2-fantasy-aus-mohamed-toure,9f56e1dd-a63c-4f7d-ab74-744aeae10e5b,Mohamed Touré,Mohamed,Touré,,Australia,AUS,AUS,FWD,ANG,5.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,76
tv2-fantasy-aus-nishan-velupillay,42b16fac-5321-4017-96de-9d2e0610e71d,Nishan Velupillay,Nishan,Velupillay,,Australia,AUS,AUS,FWD,ANG,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,77
tv2-fantasy-aus-tete-yengi,76d4d6b7-24db-43c8-9c94-fe0193e6f012,Tete Yengi,Tete,Yengi,,Australia,AUS,AUS,FWD,ANG,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,78
tv2-fantasy-bel-thibaut-courtois,35b7a651-837c-4c4e-818b-14c29efffc2c,Thibaut Courtois,Thibaut,Courtois,,Belgia,BEL,BEL,GK,KEE,6.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,79
tv2-fantasy-bel-senne-lammens,33c042f7-b06d-4929-beb2-2c021add6f52,Senne Lammens,Senne,Lammens,,Belgia,BEL,BEL,GK,KEE,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,80
tv2-fantasy-bel-mike-penders,15f59be4-16cb-46bf-9e4e-fd113c887846,Mike Penders,Mike,Penders,,Belgia,BEL,BEL,GK,KEE,4.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,81
tv2-fantasy-bel-maxim-de-cuyper,3ff5fc24-d6ee-483b-a66a-e191dd79dd4d,Maxim De Cuyper,Maxim De,Cuyper,,Belgia,BEL,BEL,DEF,FOR,6.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,82
tv2-fantasy-bel-thomas-meunier,93b85819-7746-4ff0-8846-e7c0d4cc2662,Thomas Meunier,Thomas,Meunier,,Belgia,BEL,BEL,DEF,FOR,6.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,83
tv2-fantasy-bel-timothy-castagne,091545a1-589b-41fe-bdf5-7fa65214431b,Timothy Castagne,Timothy,Castagne,,Belgia,BEL,BEL,DEF,FOR,6.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,84
tv2-fantasy-bel-arthur-theate,7da41536-89df-4cf7-a7fd-75e142da9d1e,Arthur Theate,Arthur,Theate,,Belgia,BEL,BEL,DEF,FOR,5.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,85
tv2-fantasy-bel-koni-de-winter,cefd2671-c92b-4f6b-8677-8292cf4a5755,Koni De Winter,Koni De,Winter,,Belgia,BEL,BEL,DEF,FOR,5.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,86
tv2-fantasy-bel-zeno-debast,2b434054-6afa-4b59-9524-a74895057d21,Zeno Debast,Zeno,Debast,,Belgia,BEL,BEL,DEF,FOR,5.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,87
tv2-fantasy-bel-brandon-mechele,dc24b768-f2cb-43c9-8ab4-6e0b20732937,Brandon Mechele,Brandon,Mechele,,Belgia,BEL,BEL,DEF,FOR,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,88
tv2-fantasy-bel-joaquin-seys,5b1d27ce-6615-4b2a-8e53-ffc8a381bfe6,Joaquin Seys,Joaquin,Seys,,Belgia,BEL,BEL,DEF,FOR,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,89
tv2-fantasy-bel-nathan-ngoy,58500466-f2ab-41e9-aa29-9f27ac5236ff,Nathan Ngoy,Nathan,Ngoy,,Belgia,BEL,BEL,DEF,FOR,5.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,90
tv2-fantasy-bel-kevin-de-bruyne,0b8c5b5f-f5b1-4c0e-a9ab-5da21a3a0ba5,Kevin De Bruyne,Kevin De,Bruyne,,Belgia,BEL,BEL,MID,MID,9.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,91
tv2-fantasy-bel-jeremy-doku,010c3ea9-b401-41dd-99d4-733847928af0,Jérémy Doku,Jérémy,Doku,,Belgia,BEL,BEL,MID,MID,8.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,92
tv2-fantasy-bel-amadou-onana,878e1b29-880d-4f9c-a172-fdd3b1fff690,Amadou Onana,Amadou,Onana,,Belgia,BEL,BEL,MID,MID,7.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,93
tv2-fantasy-bel-charles-de-ketelaere,4c6849b7-9f4f-4661-84dc-bc9e37618cb6,Charles De Ketelaere,Charles De,Ketelaere,,Belgia,BEL,BEL,MID,MID,7.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,94
tv2-fantasy-bel-leandro-trossard,de1081f6-4ee7-4cd2-b8dc-51ecefe76050,Leandro Trossard,Leandro,Trossard,,Belgia,BEL,BEL,MID,MID,7.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,95
tv2-fantasy-bel-youri-tielemans,6fbb92f2-668a-4347-ac0f-4424add8de88,Youri Tielemans,Youri,Tielemans,,Belgia,BEL,BEL,MID,MID,7.5,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,96
tv2-fantasy-bel-axel-witsel,a8adde33-fe13-47ec-a14e-29e8e32af1b3,Axel Witsel,Axel,Witsel,,Belgia,BEL,BEL,MID,MID,7.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,97
tv2-fantasy-bel-hans-vanaken,3f8fede6-c0d2-4cf8-9960-3e6727e3b4f6,Hans Vanaken,Hans,Vanaken,,Belgia,BEL,BEL,MID,MID,7.0,playing,0,,https://vmfantasy.tv2.no/images/TV%202%20VM%20Fantasy%20-%20priser.csv,98
